seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
1002548544,10.287790950724858,9.912385223443373,0.3754057272814857,0.0005292127427905818,0.014502789037650727,0.013973576294860146,1.8032002051702083,1.0028103259796348,0.8003898791905734,0.000322376178614315,0.0007262820364585227,0.00040390585784420765,2444,3.1003609052697514,2.617411428749155,0.4829494765205963,0.0004887060678505313,0.003137316138838959,0.0026486100709884274,1596,28.571604224251008,28.46977470117428,0.10182952307673221,4.0506674940051136e-05,0.01136547289881177,0.011324966223871719
1002548544,50.054494884989,49.64278966229616,0.411705222692838,0.9782426911259023,118.93325874996522,117.9550160588393,1.99599388433946,1.144143311301925,0.8518505730375351,0.5994222155595104,1.4045222416505594,0.8051000260910489,2457,6.242834612799024,5.723525645520428,0.5193089672785969,0.9166947471512117,11.01997858206924,10.10328383491803,1415,176.65935626519027,176.55859924858308,0.1007570166072078,0.061547943974691315,107.91328016789598,107.85173222392129
1002548544,23.963484700312804,23.58637656740856,0.377108132904245,0.9610413127574593,61.06974839622364,60.10870708346618,1.604750564530971,0.8260334275767288,0.7787171369542422,0.5522614070447015,1.1380792365633134,0.5858178295186119,2443,4.367126827756516,3.8653591511023127,0.5017676766542029,0.8829325895366151,7.684589458964278,6.801656869427663,1833,67.67843687755375,67.57941541916864,0.09902145838511266,0.07810872322084762,53.38515893725936,53.30705021403851
1002548544,26.496018716966567,26.105714433263998,0.3903042837025695,0.9571149780828371,64.97427118401095,64.01715620592812,1.7914493643474907,0.978265134601937,0.8131842297455537,0.5677853670406093,1.2508343099434878,0.6830489429028783,2454,4.443013642479137,3.9406920305852933,0.5023216118938441,0.88498753455538,7.827677719517442,6.9426901849620615,1595,82.76920407945174,82.66473711596139,0.10446696349035157,0.07212744352745687,57.14659346449351,57.07446602096606
1002548544,26.840254469723465,26.444237401030207,0.3960170686932599,0.9539987775876951,64.65774326028351,63.70374448269581,1.657077386915468,0.8384382015012227,0.8186391854142452,0.557138736796677,1.1277520286953482,0.570613291898671,2498,4.922171983410772,4.414337162322344,0.5078348210884278,0.8890677667418948,8.617259532206305,7.72819176546441,1536,85.1315089987517,85.03287182493752,0.0986371738141794,0.06493101084579737,56.040483728077206,55.9755527172314
1002548544,33.96125663439336,33.57504047109892,0.38621616329443426,0.9628199584310076,84.66392349318491,83.7011035347539,1.8803376928372684,1.0778517693873138,0.8024859234499546,0.5647916080054777,1.3233863898387748,0.758594781833297,2442,4.699395431434008,4.1917431821493185,0.5076522492846898,0.8895092133773387,8.234289396834141,7.344780183456804,1724,103.17811857503618,103.07915087964676,0.09896769538940911,0.07331074505366834,76.42963409635077,76.3563233512971
1002548544,22.80356449178869,22.413081605370962,0.3904828864177289,0.9519937714466179,55.5948855073267,54.642891735880085,1.8306475095450878,1.0516027036112736,0.7790448059338143,0.5604066325784435,1.3168780517476875,0.7564714191692441,2406,4.205447109670549,3.700218549836899,0.5052285598336502,0.8851999976482962,7.368272634500539,6.483072636852244,1600,70.31013057973672,70.21275117285079,0.09737940688593583,0.06679377379832245,48.22661287282616,48.159819099027835
1002548544,20.962759945508292,20.566771882812567,0.39598806269572595,0.9587871355618043,50.75613750777986,49.79735037221806,1.760771652167276,0.9488924600870146,0.8118791920802616,0.565566204092776,1.226577733860637,0.661011529767861,2461,5.069257081085172,4.563758076151905,0.5054990049332665,0.8926073836231149,8.951266483022518,8.058659099399405,1513,63.779625560438,63.67865838377017,0.10096717666782329,0.06617975193868879,41.80487102475735,41.738691272818656
1002548544,11.736654930939872,11.358535376093291,0.3781195548465823,0.9617756692222909,29.85306897236718,28.89129330314489,1.9228615631277486,1.0950783593891962,0.8277832037385523,0.5922917085110027,1.3758372425430136,0.7835455340320109,2422,3.1485435891702225,2.6467724997228204,0.5017710894474016,0.8824046027291995,5.53696578660408,4.65456118387488,1819,30.97610172462394,30.87499151749497,0.10111020712896936,0.07937106649309167,24.3161031857631,24.236732119270005
1002548544,19.475739444294643,19.08347461589735,0.3922648283972897,0.9614358749504668,47.734778234994344,46.77334236004388,1.8187600169161504,1.0063074592312171,0.8124525576849332,0.5562416990308743,1.2452052152086204,0.688963516177746,2491,3.7539212025080206,3.2465828541286226,0.5073383483793978,0.8891640922919855,6.579143778951181,5.689979686659195,1627,58.93006266569278,58.82657791233356,0.10348475335921255,0.07227178265847968,41.15563445604316,41.08336267338468
1002548544,16.34881569628846,15.963285898444347,0.38552979784411356,0.9560769014013394,40.54349401757327,39.58741711617193,1.721247158913283,0.9232201489565527,0.7980270099567304,0.5768707317537438,1.2442399764704657,0.6673692447167218,2415,3.8754224376506388,3.3758430953982543,0.4995793422523842,0.8847179804850865,6.863085845596734,5.978367865111648,1633,47.505564687092914,47.404914308502526,0.10065037859038754,0.07135892091625334,33.68040817197654,33.609049251060284
