seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
443533416,18.07149490258386,17.771561031026618,0.2999338715572436,0.7487321890845231,45.11231048427628,44.36357829519176,13855.06887925183,13854.267711529828,0.8011677220024587,0.999987195851396,17293.372032340143,17292.37204514429,0,2.9406659641564445,2.440360927614714,0.5003050365417305,0.6244617909858329,3.6704278401063943,3.0459660491205613,142412,33.20232384101335,33.10276113444059,0.09956270657276141,0.12427039809869608,41.44188264417247,41.31761224607378
389741421,15.383054169116212,15.083695400217255,0.29935876889895696,0.7498066198347193,38.53007510587609,37.780268486041365,13609.51486568703,13608.7163689208,0.7984967662299072,1.000001041288834,17043.937574575437,17042.93757353415,0,2.767874747672081,2.2693319109057843,0.49854283676629685,0.6243523793430654,3.466360474942999,2.8420080955999336,142552,27.99823359055948,27.89805888952788,0.10017470103159633,0.1254542404916279,35.063714630932004,34.93826039044038
26462217,17.79756961117023,17.497611494521426,0.2999581166488013,0.7496951838581766,44.48205093078711,43.73235574692893,13569.680795825352,13568.880602560526,0.800193264825377,0.9999746689597254,16957.57469872704,16956.574724058082,0,2.877134261024942,2.377575719072385,0.49955854195255683,0.624281544939053,3.5954581307916285,2.971176585852575,142083,32.718004961315444,32.617647269970405,0.10035769134504087,0.12541363891911742,40.88659279999539,40.76117916107628
1668803753,20.1494785218259,19.849108598065225,0.3003699237606733,0.752099058300752,50.45246751665825,49.7003684583575,13678.065076890467,13677.266339650734,0.7987372397326757,0.9999828183718763,17124.31746645569,17123.31748363732,0,2.938335693608479,2.438103356849183,0.5002323367592957,0.6262682107081006,3.6786630972667367,3.052394886558636,142861,37.36062135004222,37.26011383928018,0.10050751076204499,0.12583084759264396,46.773804419390146,46.64797357179751
832162489,17.858081862446898,17.55799123658068,0.30009062586621904,0.7495066204809944,44.602361524489815,43.85285490400882,13685.497903532692,13684.697202013938,0.8007015187533219,0.9999164212519277,17090.456014192987,17089.456097771734,0,2.955789223541646,2.4556111432173493,0.5001780803242964,0.6246226144858986,3.691190928400515,3.0665683139146163,142242,32.76037450135184,32.66037132994369,0.10000317140814603,0.1248840059951012,40.911170596088915,40.78628659009381
621841949,20.03176055975067,19.73215085660666,0.2996097031440122,0.7524859063637314,50.310845552354664,49.55835964599094,13526.818021242318,13526.021715768671,0.7963054736481966,0.9999820429589764,16986.66600600583,16985.666023962873,0,2.928008997912492,2.428321409816807,0.4996875880956849,0.6274961452869805,3.676926150112531,3.049430004825551,142675,37.13551212158963,37.035980303397295,0.09953181819233267,0.12498976107674234,46.633919402243116,46.508929641166375
609972084,19.4681030392343,19.16887212449161,0.2992309147426894,0.7492388950466954,48.745832369339034,47.99659347429234,13794.583027644052,13793.784305556828,0.7987220872247108,0.9999529202994107,17270.003926815913,17269.003973895615,0,2.9059455128153884,2.407753132139852,0.4981923806755365,0.6237074620765616,3.6380723010520706,3.014364838975509,142399,36.03026056565289,35.92999111684304,0.10026944880984338,0.12553143297013508,45.10776006828656,44.98222863531642
81236213,19.85202640692382,19.551798538938645,0.30022786798517825,0.7534608181874489,49.82123798040661,49.06777716221916,13607.583447889447,13606.7865521314,0.7968957580461556,0.9999566893923484,17074.9987784394,17073.99882175001,0,2.9860514419490554,2.485782662610808,0.5002687793382475,0.6277447299003583,3.7469419106553747,3.1191971807550165,142750,36.71800137189936,36.61781441526727,0.1001869566320952,0.12571608828707329,46.0742960697522,45.94857998146513
63965449,23.039639492450927,22.73952888341694,0.30011060903398623,0.7543809921365574,57.914200883233214,57.15981989109666,13652.100331698082,13651.30470835723,0.7956233408539418,0.9999698564012255,17158.482044544984,17157.48207468858,0,3.01203332192869,2.5120111962262945,0.5000221257023956,0.6284469390998546,3.7856387234341606,3.1571917843343065,143032,43.06724566297404,42.96704657060847,0.10019909236557097,0.12593405303669544,54.12856215980015,54.00262810676345
1387617284,22.558761141029823,22.258798915767887,0.29996222526193334,0.7499701788317868,56.40176229652984,55.65179211769805,13985.563633006244,13984.763736858185,0.7998961480582973,0.9999563389728406,17483.460875365265,17482.460919026293,0,2.9600902918989225,2.4600633949793584,0.5000268969195638,0.625087477224851,3.7004316854149524,3.0753442081901015,143170,42.1574319901599,42.05753443655559,0.09989755360430297,0.12488270160693606,52.70133061111385,52.57644790950692
